"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
88.8888888888889,96,85346.8498333047,"l","accuracy","ka1996he","0","o","a","0","0","0",0,1,700,"Wed Apr 12 14:03:07 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_23.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",1,0,0,"a",-10,-10,"None","None",4995.01820001751,4995.01820001751,13,NA,215122.046099976,NA,152680.678199977,NA,220117.343000136,214814.064499922,34922.0741000026,NA,NA,12622.2478998825,NA,NA,214821.355999913,NA,NA,214282.764700241,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,220117.416900117,NA,214281.823100056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,214282.723400276,NA,NA,NA,12622.3464999348,215122.128800023,12622.367599979,214813.857899979,152679.715200327,NA,NA,13377.5387001224,NA,NA,146285.624899901,8,768121.648499742,9,1,0,1,26,"Geographie",6,3,3,3,3,3
80,96,76992.2823199537,"l","accuracy","ka1996he","0","o","a","0","0","0",1,1,700,"Wed Apr 12 14:03:07 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_4.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",1,0,0,"a",-20,-20,"l","l",1801.1746997945,1801.1746997945,13,NA,222271.811299957,NA,152680.678199977,NA,224073.589399923,221963.934199885,34922.0741000026,NA,NA,12622.2478998825,NA,NA,221970.771899913,221444.014099892,NA,214282.764700241,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,224073.655300308,NA,214281.823100056,220142.13170018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,214282.723400276,NA,NA,221438.503300305,12622.3464999348,222271.916400176,12622.367599979,221963.859000243,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,8,769922.823199537,10,1,0,1,26,"Geographie",6,3,3,3,3,3
81.8181818181818,96,70108.5247544741,"l","accuracy","ka1996he","1","b","l","1","0","0",2,1,700,"Wed Apr 12 14:03:07 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_17.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",-15,-15,"l","l",1270.94909967855,1270.94909967855,13,NA,225298.042600043,NA,152680.678199977,NA,226569.814400282,224987.664999906,34922.0741000026,NA,NA,12622.2478998825,NA,NA,224997.534300201,224419.835000299,NA,224498.672800139,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,226569.887999911,NA,214281.823100056,224119.047800079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,224498.598900158,NA,NA,224414.326699916,12622.3464999348,225298.17150021,12622.367599979,224987.531200051,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,9,771193.772299215,11,1,0,1,26,"Geographie",6,3,3,3,3,3
75,96,64362.3019749066,"l","accuracy","ka1996he","0","b","l","0","0","0",3,1,700,"Wed Apr 12 14:03:07 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_11.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",1,0,0,"a",-25,-25,"a","a",1153.85139966384,1153.85139966384,13,NA,227735.157500021,NA,152680.678199977,NA,228889.643799979,227427.5165,34922.0741000026,NA,NA,12622.2478998825,NA,NA,227434.585799929,226895.040000323,NA,224498.672800139,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,228889.713900164,NA,214281.823100056,224119.047800079,NA,NA,NA,226594.178200234,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,224498.598900158,NA,NA,226889.636700042,12622.3464999348,227735.245500226,12622.367599979,227427.438500337,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,9,772347.623698879,12,1,0,1,26,"Geographie",6,3,3,3,3,3
76.9230769230769,96,59472.7680076344,"l","accuracy","ka1996he","1","b","l","1","0","0",4,1,700,"Wed Apr 12 14:03:07 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_9.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",-20,-20,"l","l",798.360400367528,798.360400367528,13,NA,230090.587300248,NA,152680.678199977,NA,230889.702100307,229782.819000073,34922.0741000026,NA,NA,12622.2478998825,NA,NA,229790.031299926,229207.713100128,NA,229280.064200051,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,230889.774000272,NA,214281.823100056,228907.162600197,NA,NA,NA,226594.178200234,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,229279.934900347,NA,NA,229202.256400138,12622.3464999348,230090.665699914,12622.367599979,229782.743399963,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,10,773145.984099247,13,1,0,1,26,"Geographie",6,3,3,3,3,3
78.5714285714286,96,55362.8099499536,"l","accuracy","ka1996he","1","b","l","1","0","0",5,1,700,"Wed Apr 12 14:03:07 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_b_1.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",-15,-15,"l","l",1933.35520010442,1933.35520010442,13,NA,232091.626900248,NA,152680.678199977,NA,234025.616600178,231783.548000269,34922.0741000026,NA,NA,12622.2478998825,NA,NA,231790.567799937,231233.158300165,NA,229280.064200051,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,234025.686400011,NA,214281.823100056,228907.162600197,NA,NA,NA,230932.922600303,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,229279.934900347,NA,NA,231227.851700038,12622.3464999348,232091.727599967,12622.367599979,231783.468000125,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,11,775079.339299351,14,1,0,1,26,"Geographie",6,3,3,3,3,3
80,96,51713.3148266313,"l","accuracy","ka1996he","1","o","a","1","0","0",6,1,700,"Wed Apr 12 14:03:07 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_o_1.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",-10,-10,"a","a",620.383100118488,620.383100118488,13,NA,235228.639699984,NA,152680.678199977,NA,235849.771200214,234920.848300215,34922.0741000026,NA,NA,12622.2478998825,NA,NA,234927.77119996,234353.801700287,NA,234426.523699891,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,235849.846000317,NA,214281.823100056,228907.162600197,NA,NA,NA,234053.44390031,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,234426.449200138,NA,NA,234348.437900189,12622.3464999348,235228.728000075,12622.367599979,234920.714800246,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,12,775699.722399469,15,1,0,1,26,"Geographie",6,3,3,3,3,3
81.25,96,48516.2294374604,"l","accuracy","ka1996he","1","o","a","1","0","0",7,1,700,"Wed Apr 12 14:03:07 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_o_3.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",-5,-5,"a","a",559.948599897325,559.948599897325,13,NA,237016.902100295,NA,152680.678199977,NA,237577.643000055,236708.907400258,34922.0741000026,NA,NA,12622.2478998825,NA,NA,236716.157500166,236172.399099916,NA,234426.523699891,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,237577.711200342,NA,214281.823100056,228907.162600197,NA,NA,NA,235872.000399977,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,234426.449200138,NA,NA,236167.01890016,12622.3464999348,237017.126400024,12622.367599979,236708.831599914,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,13,776259.670999367,16,1,0,1,26,"Geographie",6,3,3,3,3,3
82.3529411764706,96,45691.2180705489,"l","accuracy","ka1996he","1","b","l","1","0","0",8,1,700,"Wed Apr 12 14:03:07 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_b_7.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",0,0,"l","l",491.036199964583,491.036199964583,13,NA,238781.942999922,NA,152680.678199977,NA,239273.770700209,238471.606300212,34922.0741000026,NA,NA,12622.2478998825,NA,NA,238478.750099894,237906.773100141,NA,237976.513000205,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,239273.841500282,NA,214281.823100056,228907.162600197,NA,NA,NA,237606.090100016,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,237976.442600135,NA,NA,237901.421600021,12622.3464999348,238782.02150017,12622.367599979,238471.528300084,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,14,776750.707199331,17,1,0,1,26,"Geographie",6,3,3,3,3,3
83.3333333333333,96,43194.3647221973,"l","accuracy","ka1996he","1","b","l","1","0","0",9,1,700,"Wed Apr 12 14:03:07 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_b_5.png",1080,"he",1996,"ka","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-13.csv",0,0,0,"a",5,5,"l","l",747.857800219208,747.857800219208,13,NA,240637.713400181,NA,152680.678199977,NA,241386.89980004,240321.525800042,34922.0741000026,NA,NA,12622.2478998825,NA,NA,240329.779299907,239590.524700005,NA,237976.513000205,NA,152774.442000315,13393.6320999637,56751.876000315,88222.7378999814,106786.371599883,128401.760499924,138302.530700341,152774.547600187,241386.972100008,NA,214281.823100056,228907.162600197,NA,NA,NA,239289.662800264,NA,NA,NA,NA,NA,NA,NA,152680.495900102,152767.344400287,NA,237976.442600135,NA,NA,239585.113800131,12622.3464999348,240637.845600024,12622.367599979,240321.245499887,152679.715200327,NA,NA,13377.5387001224,220443.122100085,NA,146285.624899901,15,777498.564999551,18,1,0,1,26,"Geographie",6,3,3,3,3,3
